1702841011372,app,0.86437577
1702841011372,app,0.74684894
1702841011372,app,0.76561785
1702841011373,app,0.9083224
1702841011373,app,0.52195805
1702841011373,app,0.107638784
1702841011373,app,0.82305366
1702841011373,app,0.16983551
1702841011374,app,0.6574603
1702841011374,app,0.06372265
1702841011374,app,0.3856624
1702841011374,app,0.8076113
1702841011375,app,0.14285715
1702841011375,app,0.34614092
1702841011375,app,0.9784234
1702841011376,app,0.05365154
1702841011376,app,0.6374706
1702841011376,app,0.021057772
1702841011376,app,0.3919492
1702841011377,app,0.7818842
1702841011377,app,0.8260445
1702841011377,app,0.6342662
1702841011377,app,0.9834895
1702841011378,app,0.21478927
1702841011378,app,0.78215885
1702841011378,app,0.48060548
1702841011378,app,0.102511674
1702841011378,app,0.7558214
1702841011379,app,0.4564043
1702841011379,app,0.9987487
1702841011379,app,0.6416517
1702841011379,app,0.9461043
1702841011380,app,0.28980377
1702841011380,app,0.2903836
1702841011380,app,0.71236306
1702841011380,app,0.54667807
1702841011381,app,0.9520554
1702841011381,app,0.7651601
1702841011381,app,0.44575334
1702841011381,app,0.7455367
1702841011381,app,0.2046266
1702841011382,app,0.9098178
1702841011382,app,0.9183935
1702841011382,app,0.4893948
1702841011382,app,0.88933986
1702841011383,app,0.18292795
1702841011383,app,0.20300913
1702841011383,app,0.9411298
1702841011383,app,0.04135258
1702841011384,app,0.034516435
1702841011384,app,0.54448074
1702841011384,app,0.061372723
1702841011384,app,0.12775049
1702841011384,app,0.050355542
1702841011385,app,0.66023743
1702841011385,app,0.31595814
1702841011385,app,0.41053498
1702841011385,app,0.22162542
1702841011386,app,0.16644795
1702841011386,app,0.5076449
1702841011386,app,0.4350719
1702841011386,app,0.3394879
1702841011387,app,0.12857448
1702841011387,app,0.7332987
1702841011387,app,0.64333016
1702841011387,app,0.514481
1702841011388,app,0.7371746
1702841011388,app,0.46583453
1702841011388,app,0.112186044
1702841011388,app,0.82122254
1702841011389,app,0.10867641
1702841011389,app,0.7613758
1702841011389,app,0.41666922
1702841011389,app,0.067751095
1702841011390,app,0.21127965
1702841011390,app,0.59111303
1702841011390,app,0.6182745
1702841011390,app,0.69029814
1702841011391,app,0.91564685
1702841011391,app,0.29850155
1702841011391,app,0.37818536
1702841011391,app,0.77251506
1702841011391,app,0.17056794
1702841011392,app,0.1812189
1702841011392,app,0.19562365
1702841011392,app,0.1902524
1702841011392,app,0.30399486
1702841011392,app,0.19815668
1702841011393,app,0.7711722
1702841011393,app,0.88103884
1702841011393,app,0.44862208
1702841011393,app,0.8015381
1702841011393,app,0.49485764
1702841011394,app,0.23850214
1702841011394,app,0.09274575
1702841011394,app,0.8938261
1702841011394,app,0.05963317
1702841011394,app,0.63203835
1702841011395,app,0.75606555
1702841011395,app,0.90990937
1702841011395,app,0.19962157
1702841011395,app,0.05124058
1702841011396,app,0.7903684
1702841011396,app,0.024048585
1702841011396,app,0.5533616
1702841011396,app,0.8755455
1702841011396,app,0.30542925
1702841011397,app,0.48188725
1702841011397,app,0.6519669
1702841011397,app,0.7685782
1702841011397,app,0.21973327
1702841011397,app,0.05752739
1702841011398,app,0.032685325
1702841011398,app,0.69786674
1702841011398,app,0.4362621
1702841011398,app,0.63554794
1702841011399,app,0.47697377
1702841011399,app,0.07928709
1702841011399,app,0.14322336
1702841011399,app,0.91799676
1702841011399,app,0.37382123
1702841011400,app,0.046632282
1702841011400,app,0.23999757
1702841011400,app,0.25650808
1702841011400,app,0.20801416
1702841011400,app,0.8461562
1702841011401,app,0.88769186
1702841011401,app,0.6092715
1702841011401,app,0.17352824
1702841011401,app,0.35590684
1702841011401,app,0.18506424
1702841011402,app,0.6230354
1702841011402,app,0.91167945
1702841011402,app,0.73064363
1702841011402,app,0.9693289
1702841011402,app,0.8402051
1702841011403,app,0.37440106
1702841011403,app,0.17096469
1702841011403,app,0.7418134
1702841011403,app,0.030884732
1702841011404,app,0.8127079
1702841011404,app,0.8181707
1702841011404,app,0.718894
1702841011404,app,0.64983064
1702841011405,app,0.8896756
1702841011405,app,0.7734916
1702841011405,app,0.0075685903
1702841011406,app,0.41846982
1702841011406,app,0.9190344
1702841011406,app,0.2428663
1702841011406,app,0.9065218
1702841011407,app,0.032105472
1702841011407,app,0.22824793
1702841011407,app,0.8063906
1702841011407,app,0.33161414
1702841011408,app,0.99179053
1702841011408,app,0.6468703
1702841011408,app,0.81279945
1702841011408,app,0.36689353
1702841011409,app,0.5612964
1702841011409,app,0.11978515
1702841011409,app,0.89901423
1702841011409,app,0.9401837
1702841011410,app,0.8493301
1702841011410,app,0.44557023
1702841011410,app,0.6347545
1702841011410,app,0.6240425
1702841011411,app,0.016479995
1702841011411,app,0.13962218
1702841011411,app,0.29197058
1702841011411,app,0.561449
1702841011412,app,0.6072268
1702841011412,app,0.42271188
1702841011412,app,0.7394635
1702841011412,app,0.51652575
1702841011413,app,0.0069887387
1702841011413,app,0.3338725
1702841011413,app,0.46226385
1702841011413,app,0.050508134
1702841011414,app,0.02417066
1702841011414,app,0.96908474
1702841011414,app,0.70638144
1702841011415,app,0.82235175
1702841011415,app,0.5972167
1702841011415,app,0.8442335
1702841011416,app,0.74816126
1702841011416,app,0.014496292
1702841011416,app,0.626484
1702841011416,app,0.38361767
1702841011417,app,0.28882718
1702841011417,app,0.8838771
1702841011417,app,0.931547
1702841011418,app,0.53312784
1702841011418,app,0.9742424
1702841011418,app,0.4374218
1702841011419,app,0.33295694
1702841011419,app,0.4985504
1702841011419,app,0.039002657
1702841011420,app,0.23303933
1702841011420,app,0.8595233
1702841011420,app,0.60881376
1702841011421,app,0.076448865
1702841011421,app,0.30530718
1702841011421,app,0.08005005
1702841011422,app,0.30426955
1702841011422,app,0.9328898
1702841011422,app,0.21622364
1702841011422,app,0.56071657
1702841011423,app,0.25006866
1702841011423,app,0.727134
1702841011423,app,0.23108615
1702841011423,app,0.446791
1702841011423,app,0.5743278
1702841011424,app,0.99523914
1702841011424,app,0.61919004
1702841011424,app,0.16983551
1702841011424,app,0.2314829
1702841011425,app,0.9598071
1702841011425,app,0.07962279
1702841011425,app,0.27973264
1702841011425,app,0.4905545
1702841011426,app,0.9247108
1702841011426,app,0.2921537
1702841011426,app,0.4016541
1702841011426,app,0.5483566
1702841011427,app,0.79442734
1702841011427,app,0.5928526
1702841011427,app,0.3180639
1702841011427,app,0.26792198
1702841011427,app,0.71877193
1702841011428,app,0.7748955
1702841011428,app,0.17590868
1702841011428,app,0.041627247
1702841011428,app,0.86230046
1702841011429,app,0.0144657735
1702841011429,app,0.81853694
1702841011429,app,0.77965635
1702841011429,app,0.2987457
1702841011430,app,0.9215064
1702841011430,app,0.24262215
1702841011430,app,0.023010956
1702841011430,app,0.030884732
1702841011431,app,0.7153233
1702841011431,app,0.18042544
1702841011431,app,0.18210395
1702841011431,app,0.13473922
1702841011432,app,0.5256203
1702841011432,app,0.8067263
1702841011432,app,0.8998688
1702841011432,app,0.029236732
1702841011432,app,0.8180792
1702841011433,app,0.5706961
1702841011433,app,0.53993344
1702841011433,app,0.8707541
1702841011433,app,0.9452803
1702841011434,app,0.15323344
1702841011434,app,0.8002564
1702841011434,app,0.07251198
1702841011434,app,0.8224128
1702841011435,app,0.54878384
1702841011435,app,0.4509415
1702841011435,app,0.94946134
1702841011436,app,0.7280496
1702841011436,app,0.2723777
1702841011436,app,0.19794305
1702841011436,app,0.48735008
1702841011436,app,0.22992645
1702841011437,app,0.69179356
1702841011437,app,0.67113256
1702841011437,app,0.23752555
1702841011437,app,0.23581652
1702841011438,app,0.48435926
1702841011438,app,0.537492
1702841011438,app,0.33652762
1702841011438,app,0.16922514
1702841011439,app,0.21927549
1702841011439,app,0.73967713
1702841011439,app,0.650441
1702841011439,app,0.27008882
1702841011440,app,0.064424574
1702841011440,app,0.85906553
1702841011440,app,0.044373915
1702841011440,app,0.020783106
1702841011441,app,0.61851865
1702841011441,app,0.60405284
1702841011441,app,0.7773675
1702841011441,app,0.6967376
1702841011442,app,0.8680074
1702841011442,app,0.42350537
1702841011442,app,0.021423994
1702841011442,app,0.04214606
1702841011443,app,0.26926482
1702841011443,app,0.24485
1702841011443,app,0.50645465
1702841011443,app,0.07101657
1702841011443,app,0.9555345
1702841011444,app,0.3374737
1702841011444,app,0.2895291
1702841011444,app,0.99270606
1702841011444,app,0.06891079
1702841011445,app,0.3009125
1702841011445,app,0.649617
1702841011445,app,0.26276436
1702841011445,app,0.21753594
1702841011446,app,0.17825861
1702841011446,app,0.10690634
1702841011446,app,0.75884277
1702841011446,app,0.057405315
1702841011446,app,0.69429606
1702841011447,app,0.56758326
1702841011447,app,0.08120976
1702841011447,app,0.9996643
1702841011447,app,0.61885434
1702841011448,app,0.59312725
1702841011448,app,0.9788812
1702841011448,app,0.042298656
1702841011448,app,0.25513473
1702841011449,app,0.79494613
1702841011449,app,0.9000519
1702841011449,app,0.7275613
1702841011449,app,0.052949615
1702841011450,app,0.35398418
1702841011450,app,0.6681112
1702841011450,app,0.22363964
1702841011450,app,0.34696493
1702841011451,app,0.6651204
1702841011451,app,0.28235725
1702841011451,app,0.53199863
1702841011452,app,0.21997742
1702841011452,app,0.10672323
1702841011452,app,0.84380627
1702841011452,app,0.8191473
1702841011453,app,0.491348
1702841011453,app,0.9353313
1702841011453,app,0.6058229
1702841011453,app,0.87383646
1702841011453,app,0.83010346
1702841011454,app,0.3048799
1702841011454,app,0.15012054
1702841011454,app,0.6890469
1702841011454,app,0.9931944
1702841011455,app,0.41160312
1702841011455,app,0.6874294
1702841011455,app,0.1690115
1702841011455,app,0.18900113
1702841011455,app,0.76329845
1702841011456,app,0.48323008
1702841011456,app,0.9612415
1702841011456,app,0.5654775
1702841011456,app,0.5739006
1702841011457,app,0.4087039
1702841011457,app,0.41349527
1702841011457,app,0.8233589
1702841011457,app,0.28312021
1702841011458,app,0.6162603
1702841011458,app,0.6560564
1702841011458,app,0.9544969
1702841011458,app,0.20087282
1702841011459,app,0.34055606
1702841011459,app,0.8084048
1702841011459,app,0.10525834
1702841011459,app,0.27686393
1702841011459,app,0.8242439
1702841011460,app,0.31153294
1702841011460,app,0.564684
1702841011460,app,0.995117
1702841011460,app,0.36848047
1702841011461,app,0.38486892
1702841011461,app,0.8777428
1702841011461,app,0.3933836
1702841011461,app,0.5091403
1702841011461,app,0.6082949
1702841011462,app,0.08365124
1702841011462,app,0.20792261
1702841011462,app,0.31727043
1702841011462,app,0.62913907
1702841011463,app,0.07931761
1702841011463,app,0.14282663
1702841011463,app,0.8249763
1702841011463,app,0.9944151
1702841011464,app,0.1073336
1702841011464,app,0.26459548
1702841011464,app,0.5762505
1702841011464,app,0.107516706
1702841011464,app,0.36942655
1702841011465,app,0.5217139
1702841011465,app,0.30262154
1702841011465,app,0.3106174
1702841011466,app,0.76473284
1702841011466,app,0.38911098
1702841011466,app,0.7241737
1702841011466,app,0.09140293
1702841011466,app,0.75307477
1702841011467,app,0.63780636
1702841011467,app,0.4750206
1702841011467,app,0.41529587
1702841011467,app,0.3431196
1702841011468,app,0.22931609
1702841011468,app,0.15427107
1702841011468,app,0.18228705
1702841011468,app,0.2059389
1702841011468,app,0.33527634
1702841011469,app,0.5019074
1702841011469,app,0.8092593
1702841011469,app,0.9129917
1702841011469,app,0.48191777
1702841011470,app,0.6992401
1702841011470,app,0.93670464
1702841011470,app,0.29953918
1702841011470,app,0.8196356
1702841011471,app,0.7950682
1702841011471,app,0.26096377
1702841011471,app,0.952971
1702841011471,app,0.51744133
1702841011472,app,0.25617236
1702841011472,app,0.49125645
1702841011472,app,0.82598346
1702841011472,app,0.2826319
1702841011473,app,0.6432691
1702841011473,app,0.43153173
1702841011473,app,0.9749748
1702841011473,app,0.0051881466
1702841011474,app,0.4116642
1702841011474,app,0.18765831
1702841011474,app,0.42313913
1702841011474,app,0.5274209
1702841011475,app,0.8371838
1702841011475,app,0.49949643
1702841011475,app,0.14899136
1702841011475,app,0.53837705
1702841011475,app,0.06674398
1702841011476,app,0.19772942
1702841011476,app,0.19953002
1702841011476,app,0.59349346
1702841011476,app,0.29438153
1702841011477,app,0.78612626
1702841011477,app,0.9284341
1702841011477,app,0.25898007
1702841011477,app,0.061891537
1702841011478,app,0.14831996
1702841011478,app,0.35941648
1702841011478,app,0.38157293
1702841011478,app,0.68456066
1702841011479,app,0.38010803
1702841011479,app,0.67464215
1702841011479,app,0.48283333
1702841011479,app,0.80205697
1702841011480,app,0.74633014
1702841011480,app,0.82778406
1702841011480,app,0.27878657
1702841011480,app,0.054139838
1702841011481,app,0.7629017
1702841011481,app,0.28238776
1702841011481,app,0.32456434
1702841011481,app,0.8816187
1702841011482,app,0.40382093
1702841011482,app,0.87527084
1702841011482,app,0.7836543
1702841011482,app,0.45170447
1702841011483,app,0.43333232
1702841011483,app,0.80455947
1702841011483,app,0.3226722
1702841011483,app,0.70940274
1702841011484,app,0.86288035
1702841011484,app,0.7432173
1702841011484,app,0.13083285
1702841011484,app,0.5526902
1702841011485,app,0.5330058
1702841011485,app,0.07718131
1702841011485,app,0.06445509
1702841011485,app,0.1337016
1702841011486,app,0.8206427
1702841011486,app,0.26871547
1702841011486,app,0.91653186
1702841011486,app,0.2844325
1702841011487,app,0.4709311
1702841011487,app,0.34464553
1702841011487,app,0.8111209
1702841011487,app,0.06732383
1702841011488,app,0.55439925
1702841011488,app,0.50956756
1702841011488,app,0.72310555
1702841011488,app,0.4513077
1702841011488,app,0.5488449
1702841011489,app,0.8843654
1702841011489,app,0.12253182
1702841011489,app,0.11243019
1702841011489,app,0.54646444
1702841011490,app,0.3691824
1702841011490,app,0.74434644
1702841011490,app,0.35966063
1702841011490,app,0.58592486
1702841011491,app,0.63203835
1702841011491,app,0.4825892
1702841011491,app,0.18570513
1702841011492,app,0.10925627
1702841011492,app,0.221778
1702841011492,app,0.41029084
1702841011492,app,0.442732
1702841011493,app,0.5440535
1702841011493,app,0.8066347
1702841011493,app,0.9238258
1702841011493,app,0.14322336
1702841011494,app,0.010284738
1702841011494,app,0.53724784
1702841011494,app,0.012390515
1702841011494,app,0.88570815
1702841011495,app,0.15259255
1702841011495,app,0.5352031
1702841011495,app,0.65272987
1702841011495,app,0.40556046
1702841011496,app,0.09707938
1702841011496,app,0.50611895
1702841011496,app,0.32840967
1702841011496,app,0.2507706
1702841011496,app,0.5335246
1702841011497,app,0.47807246
1702841011497,app,0.6745811
1702841011497,app,0.5827509
1702841011497,app,0.92229986
1702841011498,app,0.66472363
1702841011498,app,0.24738304
1702841011498,app,0.10202338
1702841011499,app,0.8264412
1702841011499,app,0.4537492
1702841011499,app,0.41850033
1702841011499,app,0.09921567
1702841011500,app,0.36863306
1702841011500,app,0.5200354
1702841011500,app,0.39469588
1702841011501,app,0.63060397
1702841011501,app,0.8134098
1702841011501,app,0.06393628
1702841011501,app,0.36237678
1702841011502,app,0.8189642
1702841011502,app,0.27393416
1702841011502,app,0.17471847
1702841011502,app,0.7571032
1702841011503,app,0.27942747
1702841011503,app,0.5442061
1702841011503,app,0.31861323
1702841011503,app,0.6580401
1702841011504,app,0.6702475
1702841011504,app,0.056031983
1702841011504,app,0.95223856
1702841011504,app,0.30762658
1702841011505,app,0.3685415
1702841011505,app,0.9611194
1702841011505,app,0.26081118
1702841011505,app,0.75603503
1702841011506,app,0.27100438
1702841011506,app,0.33790094
1702841011506,app,0.021576587
1702841011506,app,0.6306955
1702841011507,app,0.7198706
1702841011507,app,0.52394176
1702841011507,app,0.591937
1702841011507,app,0.030793177
1702841011508,app,0.55348366
1702841011508,app,0.57258826
1702841011508,app,0.022644734
1702841011508,app,0.5469527
1702841011508,app,0.28223518
1702841011509,app,0.8352306
1702841011509,app,0.2964568
1702841011509,app,0.40559098
1702841011510,app,0.38938567
1702841011510,app,0.66820276
1702841011510,app,0.69093907
1702841011510,app,0.7385174
1702841011511,app,0.75658435
1702841011511,app,0.26493117
1702841011511,app,0.26712853
1702841011512,app,0.9774773
1702841011512,app,0.21491134
1702841011512,app,0.61290324
1702841011513,app,0.4826197
1702841011513,app,0.37366864
1702841011513,app,0.22061831
1702841011513,app,0.5757012
1702841011514,app,0.929899
1702841011514,app,0.6423231
1702841011514,app,0.6557512
1702841011515,app,0.09997864
1702841011515,app,0.19959106
1702841011515,app,0.73213905
1702841011516,app,0.75411236
1702841011516,app,0.5476546
1702841011516,app,0.868862
1702841011517,app,0.71990114
1702841011517,app,0.15192114
1702841011517,app,0.15277566
1702841011517,app,0.6144902
1702841011518,app,0.8299814
1702841011518,app,0.06372265
1702841011519,app,0.6036256
1702841011519,app,0.45136875
1702841011519,app,0.5787835
1702841011519,app,0.58305615
1702841011520,app,0.74974823
1702841011520,app,0.09564501
1702841011520,app,0.044465467
1702841011520,app,0.108188115
1702841011521,app,0.43391216
1702841011521,app,0.45301676
1702841011521,app,0.26133
1702841011521,app,0.89309365
1702841011522,app,0.449324
1702841011522,app,0.23206274
1702841011522,app,0.73937196
1702841011522,app,0.7230445
1702841011522,app,0.6214484
1702841011523,app,0.6824854
1702841011523,app,0.10879849
1702841011523,app,0.71550643
1702841011523,app,0.015106662
1702841011524,app,0.45844904
1702841011524,app,0.88964504
1702841011524,app,0.24582659
1702841011524,app,0.26667073
1702841011525,app,0.606769
1702841011525,app,0.3861812
